title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
Ford Fiesta 1.0  EcoBoost  ST-Line  X  3dr,11995,,39832,Manual,Petrol,Hatchback,1.0,3.0,Newry,2023-02-17 22:15:50.357618,usedcarsni.com/2018-Ford-Fiesta-1-0-EcoBoost-ST-Line-X-3dr-314223042?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=327&price_from=0&price_to=0&trans_type=0&user_type=0,,314223042
Mercedes C-Class C220d  SE  Executive  4dr,11995,,72000,Manual,Diesel,Saloon,2.1,4.0,Glengormley,2023-02-17 22:15:50.358618,usedcarsni.com/2016-Mercedes-C-Class-C220d-SE-Executive-4dr-314369696?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=327&price_from=0&price_to=0&trans_type=0&user_type=0,,314369696
Mercedes C-Class C220  CDI  AMG  Sport  Edition  2dr  Auto  [Premium],11995,,0,,58000 Miles,Semi-Automatic,0.0,0.0,2 door,2023-02-17 22:15:50.360118,usedcarsni.com/2015-Mercedes-C-Class-C220-CDI-AMG-Sport-Edition-2dr-Auto-Premium-314726206?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=327&price_from=0&price_to=0&trans_type=0&user_type=0,,314726206
Seat Leon 1.6  TDI  SE  Dynamic  Technology  5dr,11995,,57000,Manual,Diesel,Hatchback,1.6,5.0,Ballyclare,2023-02-17 22:15:50.361121,usedcarsni.com/2018-Seat-Leon-1-6-TDI-SE-Dynamic-Technology-5dr-314769035?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=327&price_from=0&price_to=0&trans_type=0&user_type=0,,314769035
BMW 3 Series 318d  Sport  4dr  [Business  Media],11995,,76000,Manual,Diesel,Saloon,2.0,4.0,Glengormley,2023-02-17 22:15:50.362119,usedcarsni.com/2015-BMW-3-Series-318d-Sport-4dr-Business-Media-314889709?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=327&price_from=0&price_to=0&trans_type=0&user_type=0,,314889709
BMW 5 Series 520d  [190]  Luxury  4dr  Step  Auto,11995,,98000,Semi-Automatic,Diesel,Saloon,2.0,4.0,Kesh,2023-02-17 22:15:50.363119,usedcarsni.com/2014-BMW-5-Series-520d-190-Luxury-4dr-Step-Auto-314890320?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=327&price_from=0&price_to=0&trans_type=0&user_type=0,,314890320
Audi A3 1.4  TFSI  Sport  5dr,11995,,77000,Manual,PETROL,Hatchback,1.4,5.0,Bangor,2023-02-17 22:15:51.198597,usedcarsni.com/2016-Audi-A3-1-4-TFSI-Sport-5dr-308073324?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,308073324
Nissan Juke 1.2  DiG-T  N-Connecta  5dr,11995,,0,,16950 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:51.200097,usedcarsni.com/2018-Nissan-Juke-1-2-DiG-T-N-Connecta-5dr-308247056?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,308247056
Seat Leon 2.0  TDI  184  FR  Technology  5dr,11995,,72000,Manual,Diesel,Hatchback,2.0,5.0,Magherafelt,2023-02-17 22:15:51.201098,usedcarsni.com/2017-Seat-Leon-2-0-TDI-184-FR-Technology-5dr-308344811?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,308344811
Volkswagen Golf 2.0  TDI  GTD  5dr,11995,,96000,Manual,Diesel,Hatchback,2.0,5.0,Magherafelt,2023-02-17 22:15:51.202098,usedcarsni.com/2015-Volkswagen-Golf-2-0-TDI-GTD-5dr-308666375?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,308666375
Seat Ibiza 1.0  TSI  95  SE  Technology  [EZ]  5dr,11995,,32000,Manual,Petrol,Hatchback,1.0,5.0,Downpatrick,2023-02-17 22:15:51.203097,usedcarsni.com/2019-Seat-Ibiza-1-0-TSI-95-SE-Technology-EZ-5dr-309266366?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,309266366
Audi A6 2.0  TDI  Ultra  SE  4dr  S  Tronic,11995,,112000,Semi-Automatic,Diesel,Saloon,2.0,4.0,Derry / londonderry,2023-02-17 22:15:51.204098,usedcarsni.com/2015-Audi-A6-2-0-TDI-Ultra-SE-4dr-S-Tronic-310007055?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,310007055
Mercedes C-Class C200  BlueTEC  AMG  Line  4dr,11995,,92275,Manual,Diesel,Saloon,1.6,4.0,Ballynaloob dunloy,2023-02-17 22:15:51.205597,usedcarsni.com/2015-Mercedes-C-Class-C200-BlueTEC-AMG-Line-4dr-310291879?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,310291879
Skoda Fabia 1.0  TSI  Colour  Edition  5dr,11995,,0,,7680 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:51.206597,usedcarsni.com/2019-Skoda-Fabia-1-0-TSI-Colour-Edition-5dr-310443895?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,310443895
MINI Clubman 1.5  Cooper  6dr,11995,,0,,58517 Miles,Manual,0.0,0.0,6 door,2023-02-17 22:15:51.207597,usedcarsni.com/2016-MINI-Clubman-1-5-Cooper-6dr-310677807?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,310677807
Mercedes-Benz A-Class A180d  AMG  Line  Executive  5dr  Auto,11995,,0,,100000 Miles,Semi Automatic,0.0,0.0,5 door,2023-02-17 22:15:51.209097,usedcarsni.com/2016-Mercedes-Benz-A-Class-A180d-AMG-Line-Executive-5dr-Auto-311125841?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,311125841
Volkswagen CC 2.0  TDI  BlueMotion  Tech  GT  Euro  6  (s/s)  4dr,11995,,80932,Manual,Diesel,Saloon,2.0,4.0,Ballygawley,2023-02-17 22:15:51.210098,usedcarsni.com/2017-Volkswagen-CC-2-0-TDI-BlueMotion-Tech-GT-Euro-6-s-s-4dr-313318622?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,313318622
Audi A4 2.0  TDI  Ultra  163  S  Line  4dr,11995,,0,,85000 Miles,Manual,0.0,0.0,4 door,2023-02-17 22:15:51.211597,usedcarsni.com/2015-Audi-A4-2-0-TDI-Ultra-163-S-Line-4dr-313381566?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,313381566
BMW X6 xDrive30d  [245]  5dr  Step  Auto,11995,,123000,Semi-Automatic,Diesel,Sport utility vehicle,3.0,4.0,Richhill co. armagh,2023-02-17 22:15:51.212597,usedcarsni.com/2010-BMW-X6-xDrive30d-245-5dr-Step-Auto-313457641?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,313457641
Audi A6 2.0  TDI  Ultra  SE  4dr,11995,,94000,Manual,Diesel,Saloon,2.0,4.0,Derry / londonderry,2023-02-17 22:15:51.213597,usedcarsni.com/2016-Audi-A6-2-0-TDI-Ultra-SE-4dr-313571136?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,313571136
Toyota Yaris 1.5  VVT-i  Icon  5dr,11995,,19000,Manual,Petrol,Hatchback,1.5,5.0,Downpatrick,2023-02-17 22:15:51.215098,usedcarsni.com/2019-Toyota-Yaris-1-5-VVT-i-Icon-5dr-313740274?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,313740274
Citroen Grand C4 Picasso 1.6  BlueHDi  Exclusive  5dr,11995,,39000,Manual,Diesel,MPV,1.6,5.0,Ballymoney,2023-02-17 22:15:51.216097,usedcarsni.com/2016-Citroen-Grand-C4-Picasso-1-6-BlueHDi-Exclusive-5dr-313898625?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,313898625
Toyota Hilux Invincible  D/Cab  Pick  Up  3.0  D-4D  4WD  171,11995,,0,,128000 Miles,1060kg,0.0,0.0,3.0 l,2023-02-17 22:15:51.217097,usedcarsni.com/2013-Toyota-Hilux-Invincible-D-Cab-Pick-Up-3-0-D-4D-4WD-171-313924234?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,313924234
Nissan 370Z 3.7  V6  GT  3dr  Auto,11995,,46300,Semi-Automatic,Petrol,Coupe,3.7,3.0,Belfast,2023-02-17 22:15:51.218098,usedcarsni.com/2009-Nissan-370Z-3-7-V6-GT-3dr-Auto-313961362?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,313961362
Ford Focus 1.5  EcoBlue  120  Zetec  5dr,11995,,73742,Manual,Diesel,Hatchback,1.5,5.0,Enniskillen,2023-02-17 22:15:51.219597,usedcarsni.com/2019-Ford-Focus-1-5-EcoBlue-120-Zetec-5dr-314065292?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,314065292
Volkswagen Passat 1.6  TDI  SE  Business  5dr,11995,,97000,Manual,Diesel,Estate,1.6,5.0,Derry / londonderry,2023-02-17 22:15:51.220597,usedcarsni.com/2018-Volkswagen-Passat-1-6-TDI-SE-Business-5dr-314069953?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=329&price_from=0&price_to=0&trans_type=0&user_type=0,,314069953
Kia Sorento 2.2  CRDi  KX-2  5dr,11995,,0,,63000 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.080634,usedcarsni.com/2014-Kia-Sorento-2-2-CRDi-KX-2-5dr-315145644?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,315145644
Renault Captur 1.5  dCi  90  Dynamique  S  Nav  5dr,11995,,20000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Downpatrick,2023-02-17 22:15:52.082134,usedcarsni.com/2018-Renault-Captur-1-5-dCi-90-Dynamique-S-Nav-5dr-315165821?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,315165821
Mazda 3 2.0  SE-L  Nav  5dr,11995,,0,,31822 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.083632,usedcarsni.com/2017-Mazda-3-2-0-SE-L-Nav-5dr-315262350?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,315262350
Toyota RAV4 2.0  D-4D  Icon  5dr  2WD,11995,,68000,Manual,Diesel,Sport utility vehicle,2.0,5.0,"Hillsborough, lisburn",2023-02-17 22:15:52.085130,usedcarsni.com/2015-Toyota-RAV4-2-0-D-4D-Icon-5dr-2WD-295242560?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,295242560
Audi A4 2.0  TDI  190  S  Line  4dr,11995,,0,,100000 Miles,Manual,0.0,0.0,4 door,2023-02-17 22:15:52.086130,usedcarsni.com/2015-Audi-A4-2-0-TDI-190-S-Line-4dr-299754403?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,299754403
Volvo XC60 D4  [190]  R  DESIGN  Lux  Nav  5dr  AWD  Geartronic,11995,,0,,124000 Miles,Semi-Automatic,0.0,0.0,5 door,2023-02-17 22:15:52.087630,usedcarsni.com/2015-Volvo-XC60-D4-190-R-DESIGN-Lux-Nav-5dr-AWD-Geartronic-302936420?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,302936420
Audi A7 3.0  TDI  S  Line  5dr  Multitronic,11995,,70591,Semi-Automatic,Diesel,Hatchback,3.0,5.0,Newtownabbey,2023-02-17 22:15:52.088631,usedcarsni.com/2011-Audi-A7-3-0-TDI-S-Line-5dr-Multitronic-314729555?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,314729555
Kia Sportage 1.7  CRDi  ISG  3  5dr,11995,,94501,Manual,Diesel,Sport utility vehicle,1.7,5.0,"Hillsborough, lisburn",2023-02-17 22:15:52.090131,usedcarsni.com/2016-Kia-Sportage-1-7-CRDi-ISG-3-5dr-315252598?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,315252598
Ford Grand C-MAX 1.0  EcoBoost  Zetec  5dr,11997,,0,,30921 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.091131,usedcarsni.com/2018-Ford-Grand-C-MAX-1-0-EcoBoost-Zetec-5dr-313220949?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,313220949
Volkswagen Polo 1.0  SE  5dr,11999,,0,,51194 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.092630,usedcarsni.com/2018-Volkswagen-Polo-1-0-SE-5dr-305737235?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,305737235
Renault Megane 1.6  dCi  Dynamique  S  Nav  5dr,11999,,0,,26617 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.094130,usedcarsni.com/2016-Renault-Megane-1-6-dCi-Dynamique-S-Nav-5dr-309381810?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,309381810
Smart Forfour 60Kw  Eq  Prime  Premium  Plus  17Kwh  5Dr  Auto,11999,,0,,31000 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:15:52.095131,usedcarsni.com/2019-Smart-Forfour-60Kw-Eq-Prime-Premium-Plus-17Kwh-5Dr-Auto-312022522?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,312022522
Volkswagen Golf 1.6  TDI  SE  5dr  [Nav],11999,,0,,62377 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.096630,usedcarsni.com/2018-Volkswagen-Golf-1-6-TDI-SE-5dr-Nav-312479816?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,312479816
Kia Picanto 1.25  X-Line  5dr,11999,,0,,19023 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.098131,usedcarsni.com/2019-Kia-Picanto-1-25-X-Line-5dr-312580443?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,312580443
Citroen Berlingo 1.5  Bluehdi  1000Kg  Enterprise  100Ps,11999,,0,,73222 Miles,998kg,0.0,0.0,1.5 l,2023-02-17 22:15:52.099630,usedcarsni.com/2019-Citroen-Berlingo-1-5-Bluehdi-1000Kg-Enterprise-100Ps-313003423?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,313003423
Mazda 2 1.5  Sport  Nav+  5dr,11999,,0,,26825 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.100630,usedcarsni.com/2019-Mazda-2-1-5-Sport-Nav-5dr-313100735?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,313100735
Audi A5 2.0  Tdi  177  Quattro  S  Line  5Dr  [5  Seat],11999,,0,,59094 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.101630,usedcarsni.com/2012-Audi-A5-2-0-Tdi-177-Quattro-S-Line-5Dr-5-Seat-313377922?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,313377922
Jeep Cherokee 2.0  Crd  [170]  Limited  5Dr  Auto,11999,,0,,60519 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:15:52.103130,usedcarsni.com/2014-Jeep-Cherokee-2-0-Crd-170-Limited-5Dr-Auto-313595274?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,313595274
Infiniti Q30 1.6T  Luxe  5Dr,11999,,0,,36000 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.104632,usedcarsni.com/2019-Infiniti-Q30-1-6T-Luxe-5Dr-313639323?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,313639323
Skoda Superb 1.6  Tdi  Cr  S  Greenline  5Dr,11999,,0,,73859 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.106130,usedcarsni.com/2017-Skoda-Superb-1-6-Tdi-Cr-S-Greenline-5Dr-313754696?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=331&price_from=0&price_to=0&trans_type=0&user_type=0,,313754696
Audi A6 3.0  BiTDI  Quattro  313  Black  Edition  5dr  Tip  Auto,12000,,92000,Semi-Automatic,Diesel,Estate,3.0,5.0,County armagh,2023-02-17 22:15:52.990976,usedcarsni.com/2013-Audi-A6-3-0-BiTDI-Quattro-313-Black-Edition-5dr-Tip-Auto-314665583?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,314665583
BMW 4 Series 420d  xDrive  M  Sport  2dr  Auto,12000,,68000,Automatic/Other,Diesel,Coupe,2.0,2.0,Aughancloy,2023-02-17 22:15:52.992475,usedcarsni.com/2013-BMW-4-Series-420d-xDrive-M-Sport-2dr-Auto-315236432?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,315236432
Audi Q5 2.0  TDI  Quattro  SE  5dr  S  Tronic,12000,,122800,Automatic/Other,Diesel,Sport utility vehicle,2.0,5.0,Newry co down,2023-02-17 22:15:52.993476,usedcarsni.com/2015-Audi-Q5-2-0-TDI-Quattro-SE-5dr-S-Tronic-315252528?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,315252528
Renault  Renault  Caravelle,12000,,0,,,55375 Miles,0.0,0.0,1.1 l,2023-02-17 22:15:52.994975,usedcarsni.com/1967-Renault-Renault-Caravelle-300801119?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,300801119
Kia Ceed 1.6  CRDi  ISG  GT-Line  5dr,12000,,43000,Manual,Diesel,Hatchback,1.6,5.0,Banbridge,2023-02-17 22:15:52.995975,usedcarsni.com/2018-Kia-Ceed-1-6-CRDi-ISG-GT-Line-5dr-307491984?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,307491984
Nissan Juke 1.5  dCi  Bose  Personal  Edition  5dr,12000,,0,,49598 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.997475,usedcarsni.com/2019-Nissan-Juke-1-5-dCi-Bose-Personal-Edition-5dr-312826217?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,312826217
Ford Fiesta 1.1  Zetec  5dr,12000,,0,,13844 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:52.998475,usedcarsni.com/2019-Ford-Fiesta-1-1-Zetec-5dr-314634153?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,314634153
Volkswagen Caddy Maxi 2.0  TDI  BlueMotion  Tech  102PS  Startline  Van,12000,,0,,80545 Miles,812kg,0.0,0.0,2.0 l,2023-02-17 22:15:52.999973,usedcarsni.com/2019-Volkswagen-Caddy-Maxi-2-0-TDI-BlueMotion-Tech-102PS-Startline-Van-314860803?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,314860803
Suzuki Baleno 1.0  Boosterjet  SZ5  5dr  Auto,12000,,0,,17614 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:15:53.001475,usedcarsni.com/2019-Suzuki-Baleno-1-0-Boosterjet-SZ5-5dr-Auto-314861074?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,314861074
Peugeot 2008 1.6  BlueHDi  120  GT  Line  5dr,12150,,48600,Manual,Diesel,Sport utility vehicle,1.6,5.0,County derry / londonderry,2023-02-17 22:15:53.002475,usedcarsni.com/2018-Peugeot-2008-1-6-BlueHDi-120-GT-Line-5dr-305114092?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,305114092
Volkswagen Golf 1.6  TDI  GT  5dr,12150,,89000,Manual,Diesel,Hatchback,1.6,5.0,Dungannon,2023-02-17 22:15:53.003476,usedcarsni.com/2017-Volkswagen-Golf-1-6-TDI-GT-5dr-310886191?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,310886191
Seat Ibiza 1.0  SE  Technology  [EZ]  5dr,12150,,0,,14044 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:53.004975,usedcarsni.com/2019-Seat-Ibiza-1-0-SE-Technology-EZ-5dr-314918443?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,314918443
Dacia Duster 1.6  SCe  Comfort  5dr,12190,,0,,23345 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:53.005975,usedcarsni.com/2019-Dacia-Duster-1-6-SCe-Comfort-5dr-314559685?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,314559685
Toyota Yaris 1.5  VVT-i  Icon  5dr,12195,,0,,18486 Miles,Manual,0.0,0.0,5 door,2023-02-17 22:15:53.007472,usedcarsni.com/2019-Toyota-Yaris-1-5-VVT-i-Icon-5dr-314577840?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=333&price_from=0&price_to=0&trans_type=0&user_type=0,,314577840
