title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
Volkswagen Golf 1.5  TSI  Life  5dr,20650,,0,,10822 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:58.248854,usedcarsni.com/2020-Volkswagen-Golf-1-5-TSI-Life-5dr-313339111?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,313339111
Mercedes-Benz E-Class E220d  AMG  Line  4dr  9G-Tronic,20685,,0,,57926 Miles,Automatic,0.0,0.0,4 door,2023-02-19 00:00:58.250351,usedcarsni.com/2017-Mercedes-Benz-E-Class-E220d-AMG-Line-4dr-9G-Tronic-313284989?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,313284989
Mercedes-Benz C-Class C200  AMG  Line  4dr  9G-Tronic,20695,,0,,38000 Miles,Automatic,0.0,0.0,4 door,2023-02-19 00:00:58.251352,usedcarsni.com/2017-Mercedes-Benz-C-Class-C200-AMG-Line-4dr-9G-Tronic-311245694?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,311245694
Volkswagen Tiguan 2.0  TDi  150  SEL  5dr,20695,,46872,Manual,Diesel,Sport utility vehicle,2.0,5.0,Ballymoney,2023-02-19 00:00:58.252351,usedcarsni.com/2019-Volkswagen-Tiguan-2-0-TDi-150-SEL-5dr-314727344?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,314727344
Nissan Juke 1.0  DiG-T  114  Tekna  5dr,20695,,0,,5867 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:58.253851,usedcarsni.com/2022-Nissan-Juke-1-0-DiG-T-114-Tekna-5dr-306801289?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,306801289
Volkswagen Polo 1.0  TSI  Life  5dr,20695,,0,,100 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:58.255857,usedcarsni.com/2022-Volkswagen-Polo-1-0-TSI-Life-5dr-308704956?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,308704956
Renault Captur 1.3  TCE  140  Iconic  Edition  5dr,20695,,0,,2621 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:58.256856,usedcarsni.com/2022-Renault-Captur-1-3-TCE-140-Iconic-Edition-5dr-308790212?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,308790212
Hyundai Ioniq 1.6  GDi  Plug-in  Hybrid  Premium  5dr  DCT,20695,,0,,30364 Miles,Automatic,0.0,0.0,1.6 l,2023-02-19 00:00:58.258356,usedcarsni.com/2019-Hyundai-Ioniq-1-6-GDi-Plug-in-Hybrid-Premium-5dr-DCT-309838879?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,309838879
Nissan Qashqai 1.3  DiG-T  160  [157]  N-Connecta  5dr  DCT  Glass  Roof,20695,,0,,17198 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:58.259856,usedcarsni.com/2020-Nissan-Qashqai-1-3-DiG-T-160-157-N-Connecta-5dr-DCT-Glass-Roof-311993865?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,311993865
Kia XCeed 1.5T  GDi  ISG  3  5dr,20695,,0,,4924 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:58.260855,usedcarsni.com/2022-Kia-XCeed-1-5T-GDi-ISG-3-5dr-315203348?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,315203348
Nissan LEAF 110Kw  N-Connecta  40Kwh  5Dr  Auto,20699,,0,,6886 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:58.262356,usedcarsni.com/2020-Nissan-LEAF-110Kw-N-Connecta-40Kwh-5Dr-Auto-308833496?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,308833496
Toyota C-HR 1.8  Hybrid  Excel  5Dr  Cvt  [Leather],20699,,0,,37376 Miles,Automatic,0.0,0.0,1.8 l,2023-02-19 00:00:58.263356,usedcarsni.com/2019-Toyota-C-HR-1-8-Hybrid-Excel-5Dr-Cvt-Leather-312379121?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,312379121
Hyundai Ioniq 1.6  Gdi  Hybrid  1St  Edition  5Dr  Dct,20699,,0,,6993 Miles,Automatic,0.0,0.0,1.6 l,2023-02-19 00:00:58.264856,usedcarsni.com/2019-Hyundai-Ioniq-1-6-Gdi-Hybrid-1St-Edition-5Dr-Dct-315139109?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=623&price_from=0&price_to=0&trans_type=0&user_type=0,,315139109
Kia Sportage 1.6  CRDi  ISG  GT-Line  5dr  DCT  Auto,20750,,0,,36000 Miles,Tiptronic Automatic,0.0,0.0,5 door,2023-02-19 00:00:59.222576,usedcarsni.com/2019-Kia-Sportage-1-6-CRDi-ISG-GT-Line-5dr-DCT-Auto-314066707?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,314066707
Mitsubishi L200 Double  Cab  DI-D  150  Warrior  4WD,20750,,30510,Manual,Diesel,Pickup,2.3,0.0,Aughnacloy,2023-02-19 00:00:59.223576,usedcarsni.com/2019-Mitsubishi-L200-Double-Cab-DI-D-150-Warrior-4WD-314470407?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,314470407
Ford Kuga Vignale 2.0  TDCi  180  5dr  Auto,20750,,0,,30504 Miles,Semi-Auto,0.0,0.0,5 door,2023-02-19 00:00:59.225076,usedcarsni.com/2019-Ford-Kuga-Vignale-2-0-TDCi-180-5dr-Auto-314637268?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,314637268
Skoda Kodiaq 2.0  TDI  190  Edition  4x4  5dr  DSG  [7  Seat],20750,,83000,Semi Automatic,DIESEL,Sport utility vehicle,2.0,5.0,Omagh,2023-02-19 00:00:59.226076,usedcarsni.com/2017-Skoda-Kodiaq-2-0-TDI-190-Edition-4x4-5dr-DSG-7-Seat-315197667?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,315197667
Ford Puma 1.0  EcoBoost  Hybrid  mHEV  ST-Line  5dr,20750,,0,,7843 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:59.227578,usedcarsni.com/2021-Ford-Puma-1-0-EcoBoost-Hybrid-mHEV-ST-Line-5dr-315203740?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,315203740
Volkswagen Polo 2.0  TSI  GTI+  5dr  DSG,20785,,0,,17685 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:59.229076,usedcarsni.com/2020-Volkswagen-Polo-2-0-TSI-GTI-5dr-DSG-313012243?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,313012243
Toyota C-HR 1.8  Hybrid  Excel  5dr  CVT,20790,,0,,51168 Miles,CVT,0.0,0.0,1.8 l,2023-02-19 00:00:59.230076,usedcarsni.com/2019-Toyota-C-HR-1-8-Hybrid-Excel-5dr-CVT-307369948?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,307369948
MINI Hatch 1.5  Cooper  Sport  II  5dr  Auto,20795,,0,,12793 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:59.231576,usedcarsni.com/2019-MINI-Hatch-1-5-Cooper-Sport-II-5dr-Auto-313145624?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,313145624
Mazda CX-5 2.2d  Sport  Nav+  5dr,20795,,0,,35200 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:59.232576,usedcarsni.com/2019-Mazda-CX-5-2-2d-Sport-Nav-5dr-313590331?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,313590331
Kia Sportage 1.6  CRDi  48V  ISG  4  5dr,20795,,0,,33524 Miles,Manual,0.0,0.0,1.6 l,2023-02-19 00:00:59.234078,usedcarsni.com/2019-Kia-Sportage-1-6-CRDi-48V-ISG-4-5dr-313924628?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,313924628
Mercedes-Benz A-Class A180d  Sport  Executive  5dr  Auto,20795,,0,,37384 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:59.235577,usedcarsni.com/2019-Mercedes-Benz-A-Class-A180d-Sport-Executive-5dr-Auto-315151821?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,315151821
Volkswagen T-Roc 1.5  TSI  EVO  SE  5dr  DSG,20798,,0,,36047 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:59.236576,usedcarsni.com/2019-Volkswagen-T-Roc-1-5-TSI-EVO-SE-5dr-DSG-312666458?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,312666458
Peugeot 2008 1.5  Bluehdi  110  Allure  Premium  5Dr,20799,,0,,7775 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:59.238078,usedcarsni.com/2021-Peugeot-2008-1-5-Bluehdi-110-Allure-Premium-5Dr-314087590?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,314087590
Vauxhall Corsa 100Kw  Elite  Nav  50Kwh  5Dr  Auto  [7.4Kwch],20799,,0,,22789 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:59.239076,usedcarsni.com/2021-Vauxhall-Corsa-100Kw-Elite-Nav-50Kwh-5Dr-Auto-7-4Kwch-314312243?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,314312243
Ford Ranger Pick  Up  Double  Cab  Wildtrak  3.2  TDCi  200  Auto,20825,,0,,33512 Miles,1002kg,0.0,0.0,5 door,2023-02-19 00:00:59.240576,usedcarsni.com/2017-Ford-Ranger-Pick-Up-Double-Cab-Wildtrak-3-2-TDCi-200-Auto-303593538?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,303593538
Toyota C-HR 1.8  Hybrid  Design  5dr  CVT,20838,,0,,29235 Miles,Automatic,0.0,0.0,1.8 l,2023-02-19 00:00:59.241577,usedcarsni.com/2019-Toyota-C-HR-1-8-Hybrid-Design-5dr-CVT-313440804?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,313440804
Citroen C4 1.2  PureTech  [130]  Shine  5dr,20850,,0,,10978 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:00:59.243076,usedcarsni.com/2021-Citroen-C4-1-2-PureTech-130-Shine-5dr-305734081?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,305734081
Skoda Superb 2.0  TDI  CR  Sport  Line  5dr  DSG  [7  Speed],20850,,67000,Semi Automatic,DIESEL,Estate,2.0,5.0,Omagh,2023-02-19 00:00:59.244577,usedcarsni.com/2019-Skoda-Superb-2-0-TDI-CR-Sport-Line-5dr-DSG-7-Speed-297917786?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,297917786
Nissan Qashqai 1.3  DiG-T  160  Tekna  5dr  DCT,20888,,0,,14300 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:59.245576,usedcarsni.com/2019-Nissan-Qashqai-1-3-DiG-T-160-Tekna-5dr-DCT-314060329?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,314060329
Peugeot 508 2.0  BlueHDi  GT  Line  5dr  EAT8,20890,,0,,40847 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:00:59.247076,usedcarsni.com/2019-Peugeot-508-2-0-BlueHDi-GT-Line-5dr-EAT8-305997773?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=625&price_from=0&price_to=0&trans_type=0&user_type=0,,305997773
Citroen C4 1.5  BlueHDi  [130]  Shine  5dr  Auto,20950,,0,,28186 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:01:00.144975,usedcarsni.com/2021-Citroen-C4-1-5-BlueHDi-130-Shine-5dr-Auto-312305400?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,312305400
Mercedes SLC-Class SLC  180  AMG  Line  2dr,20950,,0,,22164 Miles,Manual,0.0,0.0,1.6 l,2023-02-19 00:01:00.147475,usedcarsni.com/2019-Mercedes-SLC-Class-SLC-180-AMG-Line-2dr-313398505?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,313398505
Land Rover Range Rover Evoque 2.0  eD4  SE  Tech  3dr  2WD,20950,,33922,Manual,Diesel,Sport utility vehicle,2.0,3.0,Newry,2023-02-19 00:01:00.148975,usedcarsni.com/2018-Land-Rover-Range-Rover-Evoque-2-0-eD4-SE-Tech-3dr-2WD-313946866?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,313946866
Nissan X-Trail 1.7  dCi  Acenta  Premium  5dr,20950,,22000,Manual,Diesel,Sport utility vehicle,1.7,5.0,Newry,2023-02-19 00:01:00.150475,usedcarsni.com/2021-Nissan-X-Trail-1-7-dCi-Acenta-Premium-5dr-314206174?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,314206174
Volkswagen Amarok D/Cab  Pick  Up  Aventura  3.0  V6  TDI  224  BMT  4M  Auto,20950,,0,,104000 Miles,1114kg,0.0,0.0,3.0 l,2023-02-19 00:01:00.152475,usedcarsni.com/2017-Volkswagen-Amarok-D-Cab-Pick-Up-Aventura-3-0-V6-TDI-224-BMT-4M-Auto-314690779?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,314690779
Audi Q7 3.0  TDI  Quattro  S  Line  5dr  Tip  Auto,20950,,125712,Automatic/Other,Diesel,Sport utility vehicle,3.0,5.0,Ballygawley,2023-02-19 00:01:00.153975,usedcarsni.com/2015-Audi-Q7-3-0-TDI-Quattro-S-Line-5dr-Tip-Auto-314940646?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,314940646
Mazda CX-5 2.0  Sport  Nav+  5dr,20950,,0,,36340 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:01:00.155975,usedcarsni.com/2019-Mazda-CX-5-2-0-Sport-Nav-5dr-315003172?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,315003172
MINI Hatch 135kW  Cooper  S  Level  2  33kWh  3dr  Auto,20950,,0,,11509 Miles,Automatic,0.0,0.0,3 door,2023-02-19 00:01:00.165974,usedcarsni.com/2020-MINI-Hatch-135kW-Cooper-S-Level-2-33kWh-3dr-Auto-315003198?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,315003198
Volkswagen Golf 2.0  TDI  184  GTD  5dr  DSG,20950,,48000,Automatic,Diesel,Hatchback,2.0,5.0,Newry,2023-02-19 00:01:00.167974,usedcarsni.com/2018-Volkswagen-Golf-2-0-TDI-184-GTD-5dr-DSG-315020597?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,315020597
Mitsubishi L200 Double  Cab  DI-D  150  Warrior  4WD,20950,,60040,Manual,DIESEL,Pickup,2.3,0.0,Hillsborough,2023-02-19 00:01:00.169473,usedcarsni.com/2020-Mitsubishi-L200-Double-Cab-DI-D-150-Warrior-4WD-315266436?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,315266436
Volkswagen Golf 2.0  TDI  R-Line  5dr  DSG,20950,,0,,28000 Miles,Tiptronic Automatic,0.0,0.0,5 door,2023-02-19 00:01:00.171474,usedcarsni.com/2019-Volkswagen-Golf-2-0-TDI-R-Line-5dr-DSG-290310989?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,290310989
Volkswagen Tiguan 2.0  TDi  150  4Motion  SEL  5dr,20950,,0,,35000 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:01:00.173974,usedcarsni.com/2018-Volkswagen-Tiguan-2-0-TDi-150-4Motion-SEL-5dr-293207514?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,293207514
Audi A5 2.0  TDI  190  Quattro  Black  Ed  Plus  5dr  S  Tronic  5st,20950,,0,,43000 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:01:00.175973,usedcarsni.com/2016-Audi-A5-2-0-TDI-190-Quattro-Black-Ed-Plus-5dr-S-Tronic-5st-308739476?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,308739476
BMW 1 Series 118i  Sport  5dr,20950,,0,,21721 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:01:00.178475,usedcarsni.com/2019-BMW-1-Series-118i-Sport-5dr-310032131?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,310032131
Toyota GT 86 2.0  D-4S  Aero  2dr,20950,,0,,56535 Miles,Manual,0.0,0.0,2 door,2023-02-19 00:01:00.180474,usedcarsni.com/2016-Toyota-GT-86-2-0-D-4S-Aero-2dr-311866325?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,311866325
BMW i3 125kW  Range  Extender  33kWh  5dr  Auto,20950,,0,,31977 Miles,Automatic,0.0,0.0,0.6 l,2023-02-19 00:01:00.182475,usedcarsni.com/2018-BMW-i3-125kW-Range-Extender-33kWh-5dr-Auto-312703099?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,312703099
Peugeot 508 1.5  BlueHDi  GT  Line  5dr  EAT8,20950,,0,,29739 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:01:00.184475,usedcarsni.com/2019-Peugeot-508-1-5-BlueHDi-GT-Line-5dr-EAT8-313186239?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,313186239
BMW 2 Series 220i  M  Sport  2dr  [Nav]  Step  Auto,20950,,0,,28320 Miles,Automatic,0.0,0.0,2 door,2023-02-19 00:01:00.185975,usedcarsni.com/2018-BMW-2-Series-220i-M-Sport-2dr-Nav-Step-Auto-313530298?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,313530298
Kia Sportage 1.6  CRDi  ISG  GT-Line  5dr  DCT  Auto,20950,,0,,21125 Miles,Automatic,0.0,0.0,5 door,2023-02-19 00:01:00.187975,usedcarsni.com/2019-Kia-Sportage-1-6-CRDi-ISG-GT-Line-5dr-DCT-Auto-314050517?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,314050517
Audi A3 35  TFSI  S  Line  5dr,20950,,0,,13767 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:01:00.189973,usedcarsni.com/2019-Audi-A3-35-TFSI-S-Line-5dr-314198797?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=627&price_from=0&price_to=0&trans_type=0&user_type=0,,314198797
Kia Sportage 1.6  GDi  ISG  2  5dr,20990,,0,,9232 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:01:01.133148,usedcarsni.com/2022-Kia-Sportage-1-6-GDi-ISG-2-5dr-310433663?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=629&price_from=0&price_to=0&trans_type=0&user_type=0,,310433663
Mitsubishi Shogun 3.2  DI-DC  [187]  Barbarian  3dr  Auto,20990,,54000,Automatic,Diesel,Sport utility vehicle,3.2,3.0,Cookstown,2023-02-19 00:01:01.134149,usedcarsni.com/2016-Mitsubishi-Shogun-3-2-DI-DC-187-Barbarian-3dr-Auto-310606108?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=629&price_from=0&price_to=0&trans_type=0&user_type=0,,310606108
Peugeot 5008 1.6  BlueHDi  120  GT  Line  5dr,20990,,0,,51978 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:01:01.135649,usedcarsni.com/2018-Peugeot-5008-1-6-BlueHDi-120-GT-Line-5dr-311549390?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=629&price_from=0&price_to=0&trans_type=0&user_type=0,,311549390
BMW 5 Series 520d  M  Sport  4dr  Auto,20990,,77670,Automatic,DIESEL,Saloon,2.0,4.0,Castlederg,2023-02-19 00:01:01.136649,usedcarsni.com/2017-BMW-5-Series-520d-M-Sport-4dr-Auto-314444551?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=629&price_from=0&price_to=0&trans_type=0&user_type=0,,314444551
Skoda Kamiq 1.0  TSI  110  SE  L  5dr  DSG,20990,,0,,28195 Miles,Manual,0.0,0.0,5 door,2023-02-19 00:01:01.138150,usedcarsni.com/2021-Skoda-Kamiq-1-0-TSI-110-SE-L-5dr-DSG-314560246?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=629&price_from=0&price_to=0&trans_type=0&user_type=0,,314560246
