title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Hyundai Tucson 1.6  GDi  S  Connect  5dr  2WD,15495,,18740,Manual,Petrol,Sport utility vehicle,1.6,5.0,Bangor,2023-01-08 19:55:38.624666,usedcarsni.com/2019-Hyundai-Tucson-1-6-GDi-S-Connect-5dr-2WD-309576148?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Land Rover Range Rover Evoque 2.2  SD4  Pure  5dr  [Tech  Pack],15495,,49500,Manual,Diesel,Sport utility vehicle,2.2,5.0,Newtownabbey,2023-01-08 19:55:38.626666,usedcarsni.com/2015-Land-Rover-Range-Rover-Evoque-2-2-SD4-Pure-5dr-Tech-Pack-310487758?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A6 2.0  TDI  Ultra  S  Line  4dr,15495,,51000,Manual,Diesel,Saloon,2.0,4.0,Derry / londonderry,2023-01-08 19:55:38.627666,usedcarsni.com/2016-Audi-A6-2-0-TDI-Ultra-S-Line-4dr-311092167?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Optima 1.7  CRDi  ISG  GT-Line  S  5dr  DCT,15495,,0,,57200 Miles,Semi Automatic,0,0,5 door,2023-01-08 19:55:38.629666,usedcarsni.com/2018-Kia-Optima-1-7-CRDi-ISG-GT-Line-S-5dr-DCT-311682358?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  Ultra  SE  4dr  S  Tronic,15495,,21854,Manual,Diesel,Saloon,2.0,4.0,Lisburn,2023-01-08 19:55:38.631166,usedcarsni.com/2016-Audi-A4-2-0-TDI-Ultra-SE-4dr-S-Tronic-312243817?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  EfficientDynamics  Plus  4dr,15495,,0,,60318 Miles,Manual,0,0,2.0 l,2023-01-08 19:55:38.632666,usedcarsni.com/2018-BMW-3-Series-320d-EfficientDynamics-Plus-4dr-313068939?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Jaguar XF 2.0d  [180]  Prestige  4dr  Auto,15495,,77000,Automatic,DIESEL,Saloon,2.0,4.0,Ballynahinch,2023-01-08 19:55:38.634166,usedcarsni.com/2017-Jaguar-XF-2-0d-180-Prestige-4dr-Auto-304674851?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C200d  Sport  4dr,15495,,60813,Manual,Diesel,Saloon,1.6,4.0,Belfast,2023-01-08 19:55:38.635667,usedcarsni.com/2017-Mercedes-C-Class-C200d-Sport-4dr-309724148?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i20 1.0T  GDi  48V  MHD  SE  Connect  5dr,15495,,5842,Manual,Petrol Hybrid,Hatchback,1.0,5.0,Newtownards,2023-01-08 19:55:38.636666,usedcarsni.com/2020-Hyundai-i20-1-0T-GDi-48V-MHD-SE-Connect-5dr-308997514?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Tiguan 2.0  TDi  150  4Motion  SE  Nav  5dr  DSG,15495,,91657,Semi-Automatic,Diesel,Sport utility vehicle,2.0,5.0,Ballymena,2023-01-08 19:55:38.638166,usedcarsni.com/2017-Volkswagen-Tiguan-2-0-TDi-150-4Motion-SE-Nav-5dr-DSG-309900525?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan X-Trail 1.6  dCi  N-Vision  5dr  4WD  [7  Seat],15495,,0,,57317 Miles,Manual,0,0,5 door,2023-01-08 19:55:38.641666,usedcarsni.com/2017-Nissan-X-Trail-1-6-dCi-N-Vision-5dr-4WD-7-Seat-313066419?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 2.0  TDCi  185  ST-2  5dr,15495,,58000,Manual,Diesel,Hatchback,2.0,5.0,Larne,2023-01-08 19:55:38.643167,usedcarsni.com/2018-Ford-Focus-2-0-TDCi-185-ST-2-5dr-305780703?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford EcoSport 1.0  EcoBoost  125  Titanium  5dr,15495,,8065,Manual,Petrol,Hatchback,1.0,5.0,Lisburn,2023-01-08 19:55:38.644666,usedcarsni.com/2020-Ford-EcoSport-1-0-EcoBoost-125-Titanium-5dr-310487613?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  Dynamic  [EZ]  5dr,15495,,23926,Manual,Diesel,Hatchback,1.6,5.0,Draperstown,2023-01-08 19:55:38.646166,usedcarsni.com/2019-Seat-Leon-1-6-TDI-SE-Dynamic-EZ-5dr-291939100?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.0  TSI  115  FR  [EZ]  5dr,15495,,3855,Manual,PETROL,Hatchback,1.0,5.0,Belfast,2023-01-08 19:55:38.647666,usedcarsni.com/2020-Seat-Ibiza-1-0-TSI-115-FR-EZ-5dr-299201139?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai Tucson 2.0  CRDi  Premium  5dr  Auto,15495,,51645,Automatic,Diesel,Sport utility vehicle,2.0,5.0,Carrickfergus,2023-01-08 19:55:38.649167,usedcarsni.com/2015-Hyundai-Tucson-2-0-CRDi-Premium-5dr-Auto-303184158?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 3008 1.2  PureTech  Allure  5dr,15495,,33503,Manual,PETROL,Sport utility vehicle,1.2,5.0,Belfast,2023-01-08 19:55:38.650666,usedcarsni.com/2017-Peugeot-3008-1-2-PureTech-Allure-5dr-308580123?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 120d  M  Sport  5dr  [Nav/Servotronic],15495,,51450,Manual,DIESEL,Hatchback,2.0,5.0,Castlerock,2023-01-08 19:55:38.651668,usedcarsni.com/2017-BMW-1-Series-120d-M-Sport-5dr-Nav-Servotronic-309071628?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Caddy Maxi 2.0  TDI  BlueMotion  Tech  102PS  Startline  Van,15495,,58000,Manual,Diesel,Van,2.0,0,Downpatrick,2023-01-08 19:55:38.653166,usedcarsni.com/2020-Volkswagen-Caddy-Maxi-2-0-TDI-BlueMotion-Tech-102PS-Startline-Van-309105262?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=485&price_from=0&price_to=0&trans_type=0&user_type=0,
Jaguar XF 2.0d  [180]  R-Sport  4dr  Auto,15495,,83000,Automatic,DIESEL,Saloon,2.0,4.0,Nutts corner,2023-01-08 19:55:39.655813,usedcarsni.com/2017-Jaguar-XF-2-0d-180-R-Sport-4dr-Auto-295648071?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Passat 2.0  TDI  S  4dr  DSG,15495,,0,,50745 Miles,Semi Automatic,0,0,4 door,2023-01-08 19:55:39.657814,usedcarsni.com/2018-Volkswagen-Passat-2-0-TDI-S-4dr-DSG-298160697?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda 2 1.5  Skyactiv  G  Sport  Nav  5dr,15495,,0,,7415 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.659814,usedcarsni.com/2021-Mazda-2-1-5-Skyactiv-G-Sport-Nav-5dr-299294623?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 1.4T  FSI  S  Line  4dr  [Leather/Alc],15495,,75000,Manual,PETROL,Saloon,1.4,4.0,Nutts corner,2023-01-08 19:55:39.660814,usedcarsni.com/2018-Audi-A4-1-4T-FSI-S-Line-4dr-Leather-Alc-300709331?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai Tucson 1.6  CRDi  SE  Nav  5dr  2WD,15495,,0,,43000 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.662814,usedcarsni.com/2019-Hyundai-Tucson-1-6-CRDi-SE-Nav-5dr-2WD-300737508?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ateca 1.6  TDI  SE  Technology  [EZ]  5dr,15495,,0,,54509 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.664313,usedcarsni.com/2019-Seat-Ateca-1-6-TDI-SE-Technology-EZ-5dr-301180628?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Mitsubishi L200 Double  Cab  DI-D  178  Titan  4WD,15495,,84000,Manual,Diesel,Pickup,2.4,0,Kesh,2023-01-08 19:55:39.665813,usedcarsni.com/2018-Mitsubishi-L200-Double-Cab-DI-D-178-Titan-4WD-301872272?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ateca 1.6  TDI  Ecomotive  SE  Technology  5dr,15495,,38000,Manual,Diesel,Sport utility vehicle,1.6,5.0,Moneymore,2023-01-08 19:55:39.667313,usedcarsni.com/2018-Seat-Ateca-1-6-TDI-Ecomotive-SE-Technology-5dr-302571053?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Volvo S60 D3  [150]  R  DESIGN  Nav  4dr,15495,,32400,Manual,Diesel,Saloon,2.0,4.0,Garvagh,2023-01-08 19:55:39.668813,usedcarsni.com/2018-Volvo-S60-D3-150-R-DESIGN-Nav-4dr-304931493?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz E-Class E220  BLUETEC  AMG  NIGHT  EDITION  DIESEL  AUTO,15495,,62000,Automatic,DIESEL,Saloon,2.1,4.0,Dungannon,2023-01-08 19:55:39.670313,usedcarsni.com/2016-Mercedes-Benz-E-Class-E220-BLUETEC-AMG-NIGHT-EDITION-DIESEL-AUTO-305481548?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi Q2 1.4  TFSI  SE  5dr,15495,,0,,46106 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.673313,usedcarsni.com/2017-Audi-Q2-1-4-TFSI-SE-5dr-306389642?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 1.0  TCE  100  Iconic  5dr,15495,,0,,18150 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.675313,usedcarsni.com/2020-Renault-Captur-1-0-TCE-100-Iconic-5dr-307617494?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.5  EcoBoost  150  ST-Line  5dr,15495,,0,,28282 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.676813,usedcarsni.com/2018-Ford-Focus-1-5-EcoBoost-150-ST-Line-5dr-308988683?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.2  SE  Edition  5dr,15495,,0,,290 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.678313,usedcarsni.com/2022-Vauxhall-Corsa-1-2-SE-Edition-5dr-310472484?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo Sel  Tsi  SEL  1.0  TSi  (115ps)  5dr,15495,,0,,17384 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.680314,usedcarsni.com/2018-Volkswagen-Polo-Sel-Tsi-SEL-1-0-TSi-115ps-5dr-310558727?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda 6 2.0  SE-L  Nav+  4dr,15495,,0,,30100 Miles,Manual,0,0,4 door,2023-01-08 19:55:39.681840,usedcarsni.com/2019-Mazda-6-2-0-SE-L-Nav-4dr-310668865?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda Jazz 1.3  i-VTEC  SE  5dr  CVT,15495,,0,,7255 Miles,Automatic,0,0,5 door,2023-01-08 19:55:39.683843,usedcarsni.com/2018-Honda-Jazz-1-3-i-VTEC-SE-5dr-CVT-311517729?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 1.5  Cooper  Classic  II  5dr,15495,,0,,36269 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.685340,usedcarsni.com/2020-MINI-Hatch-1-5-Cooper-Classic-II-5dr-311848231?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Scala 1.0  TSI  SE  5dr,15495,,0,,23861 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.688340,usedcarsni.com/2020-Skoda-Scala-1-0-TSI-SE-5dr-311958026?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 3008 2.0  BlueHDi  GT  Line  5dr,15495,,0,,68500 Miles,Manual,0,0,5 door,2023-01-08 19:55:39.689840,usedcarsni.com/2018-Peugeot-3008-2-0-BlueHDi-GT-Line-5dr-312147792?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=487&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  Tdi  Se  5Dr  Dsg,15499,,0,,39524 Miles,Automatic,0,0,5 door,2023-01-08 19:55:40.873802,usedcarsni.com/2018-Volkswagen-Golf-1-6-Tdi-Se-5Dr-Dsg-310667229?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 3008 1.5  Bluehdi  Allure  5Dr,15499,,0,,59416 Miles,Manual,0,0,5 door,2023-01-08 19:55:40.875802,usedcarsni.com/2019-Peugeot-3008-1-5-Bluehdi-Allure-5Dr-310855360?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C5 Aircross 1.2  Puretech  130  Flair  5Dr,15499,,0,,33770 Miles,Manual,0,0,5 door,2023-01-08 19:55:40.877538,usedcarsni.com/2019-Citroen-C5-Aircross-1-2-Puretech-130-Flair-5Dr-310966174?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  Tdi  Match  Edition  5Dr,15499,,0,,37340 Miles,Manual,0,0,5 door,2023-01-08 19:55:40.879537,usedcarsni.com/2019-Volkswagen-Golf-1-6-Tdi-Match-Edition-5Dr-311842713?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Grandland X 1.2  Turbo  Se  5Dr  Auto  [8  Speed],15499,,0,,16300 Miles,Automatic,0,0,5 door,2023-01-08 19:55:40.881037,usedcarsni.com/2019-Vauxhall-Grandland-X-1-2-Turbo-Se-5Dr-Auto-8-Speed-312023154?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz CLA 220D  Amg  Sport  4Matic  5Dr  Tip  Auto,15499,,0,,54000 Miles,Automatic,0,0,5 door,2023-01-08 19:55:40.882537,usedcarsni.com/2015-Mercedes-Benz-CLA-220D-Amg-Sport-4Matic-5Dr-Tip-Auto-312270540?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Countryman 1.5  Cooper  5Dr,15499,,0,,32992 Miles,Manual,0,0,5 door,2023-01-08 19:55:40.884538,usedcarsni.com/2017-MINI-Countryman-1-5-Cooper-5Dr-312333350?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan 370Z 3.7  V6  [328]  Gt  3Dr,15499,,0,,74457 Miles,Manual,0,0,3 door,2023-01-08 19:55:40.886037,usedcarsni.com/2014-Nissan-370Z-3-7-V6-328-Gt-3Dr-312617214?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI HATCHBACK 1.5  Cooper  Classic  Ii  3Dr  Auto,15499,,0,,40910 Miles,Automatic,0,0,3 door,2023-01-08 19:55:40.888037,usedcarsni.com/2019-MINI-HATCHBACK-1-5-Cooper-Classic-Ii-3Dr-Auto-312895457?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz CLA 180  Amg  Sport  5Dr,15499,,0,,42500 Miles,Manual,0,0,5 door,2023-01-08 19:55:40.891037,usedcarsni.com/2015-Mercedes-Benz-CLA-180-Amg-Sport-5Dr-313088943?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Grandland X 2.0  Turbo  D  Sport  Nav  5Dr  Auto,15499,,0,,36058 Miles,Automatic,0,0,5 door,2023-01-08 19:55:40.892537,usedcarsni.com/2019-Vauxhall-Grandland-X-2-0-Turbo-D-Sport-Nav-5Dr-Auto-313089001?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.3  Dig-T  N-Connecta  5Dr,15499,,0,,10622 Miles,Manual,0,0,5 door,2023-01-08 19:55:40.894537,usedcarsni.com/2018-Nissan-Qashqai-1-3-Dig-T-N-Connecta-5Dr-313184160?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia XCeed 1.0T  GDi  ISG  2  5dr,15499,,0,,8166 Miles,Manual,0,0,5 door,2023-01-08 19:55:40.896136,usedcarsni.com/2020-Kia-XCeed-1-0T-GDi-ISG-2-5dr-313257190?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  Tdi  Match  5Dr,15499,,0,,37222 Miles,Manual,0,0,5 door,2023-01-08 19:55:40.897635,usedcarsni.com/2019-Volkswagen-Golf-1-6-Tdi-Match-5Dr-313259779?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes CLA-Class CLA  200d  AMG  Sport  5dr  Tip  Auto,15500,,66000,Semi-Automatic,Diesel,Estate,2.1,5.0,County antrim,2023-01-08 19:55:40.899636,usedcarsni.com/2016-Mercedes-CLA-Class-CLA-200d-AMG-Sport-5dr-Tip-Auto-310955790?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Alhambra 2.0  TDI  CR  SE  [150]  5dr  DSG,15500,,87000,Semi-Automatic,Diesel,MPV,2.0,5.0,Newry,2023-01-08 19:55:40.901136,usedcarsni.com/2017-Seat-Alhambra-2-0-TDI-CR-SE-150-5dr-DSG-308174034?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Grandland X 1.5  Turbo  D  Sport  Nav  5dr,15500,,27000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Castlederg,2023-01-08 19:55:40.902138,usedcarsni.com/2019-Vauxhall-Grandland-X-1-5-Turbo-D-Sport-Nav-5dr-311220328?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  xDrive  M  Sport  5dr  Step  Auto,15500,,78000,Semi-Automatic,Diesel,Estate,2.0,5.0,Strabane,2023-01-08 19:55:40.905135,usedcarsni.com/2016-BMW-3-Series-320d-xDrive-M-Sport-5dr-Step-Auto-311222907?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A6 2.0  TDI  Ultra  S  Line  4dr  S  Tronic,15500,,103000,Automatic/Other,Diesel,Saloon,2.0,4.0,Ballyclare,2023-01-08 19:55:40.906636,usedcarsni.com/2016-Audi-A6-2-0-TDI-Ultra-S-Line-4dr-S-Tronic-312935165?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Land Rover Defender County  Hard  Top  Td5,15500,,173000,Manual,Diesel,Light 4X4 Utility,2.5,0,Limavady,2023-01-08 19:55:40.908636,usedcarsni.com/2006-Land-Rover-Defender-County-Hard-Top-Td5-313128934?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=489&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda Civic 1.6  i-DTEC  SE  5dr,15595,,0,,39731 Miles,Manual,0,0,5 door,2023-01-08 19:55:42.157815,usedcarsni.com/2019-Honda-Civic-1-6-i-DTEC-SE-5dr-307476256?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=491&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz C250   BlueTEC  AMG  Line  Premium  Plus  4dr  Auto,15595,,0,,86050 Miles,Automatic,0,0,4 door,2023-01-08 19:55:42.159815,usedcarsni.com/2015-Mercedes-Benz-C250-BlueTEC-AMG-Line-Premium-Plus-4dr-Auto-309974309?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=491&price_from=0&price_to=0&trans_type=0&user_type=0,
